date,entity_id,state,temperature_2m,precipitation,is_day,shortwave_radiation,global_tilted_irradiance
2023-12-30 12:45:00,null,null,14.55,0.0,1.0,306.0,497.5326
2023-12-30 13:00:00,null,null,14.45,0.0,1.0,280.0,468.92517
2023-12-30 13:15:00,null,null,14.4,0.0,1.0,251.0,434.9359
2023-12-30 13:30:00,null,null,14.35,0.0,1.0,222.0,397.67017
2023-12-30 13:45:00,null,null,14.25,0.0,1.0,191.0,350.6969
2023-12-30 14:00:00,null,null,14.15,0.0,1.0,159.0,293.49084
2023-12-30 14:15:00,null,null,14.1,0.0,1.0,128.0,234.57343
2023-12-30 14:30:00,null,null,14.0,0.0,1.0,96.0,173.08557
2023-12-30 14:45:00,null,null,13.85,0.0,1.0,66.0,121.25638
2023-12-30 15:00:00,null,null,13.65,0.0,1.0,38.0,72.703285
2023-12-30 15:15:00,null,null,13.35,0.0,1.0,16.0,28.595661
2023-12-30 15:30:00,null,null,12.95,0.0,1.0,2.0,1.8928204
2023-12-30 15:45:00,null,null,12.55,0.0,0.0,0.0,0.0
2023-12-30 16:00:00,null,null,12.2,0.0,0.0,0.0,0.0
2023-12-30 16:15:00,null,null,12.0,0.0,0.0,0.0,0.0
2023-12-30 16:30:00,null,null,11.9,0.0,0.0,0.0,0.0
2023-12-30 16:45:00,null,null,11.8,0.0,0.0,0.0,0.0
2023-12-30 17:00:00,null,null,11.65,0.0,0.0,0.0,0.0
2023-12-30 17:15:00,null,null,11.45,0.0,0.0,0.0,0.0
2023-12-30 17:30:00,null,null,11.2,0.0,0.0,0.0,0.0
2023-12-30 17:45:00,null,null,11.0,0.0,0.0,0.0,0.0
2023-12-30 18:00:00,null,null,10.75,0.0,0.0,0.0,0.0
2023-12-30 18:15:00,null,null,10.6,0.0,0.0,0.0,0.0
2023-12-30 18:30:00,null,null,10.4,0.0,0.0,0.0,0.0
2023-12-30 18:45:00,null,null,10.25,0.0,0.0,0.0,0.0
2023-12-30 19:00:00,null,null,10.1,0.0,0.0,0.0,0.0
2023-12-30 19:15:00,null,null,10.0,0.0,0.0,0.0,0.0
2023-12-30 19:30:00,null,null,9.85,0.0,0.0,0.0,0.0
2023-12-30 19:45:00,null,null,9.75,0.0,0.0,0.0,0.0
2023-12-30 20:00:00,null,null,9.65,0.0,0.0,0.0,0.0
2023-12-30 20:15:00,null,null,9.65,0.0,0.0,0.0,0.0
2023-12-30 20:30:00,null,null,9.65,0.0,0.0,0.0,0.0
2023-12-30 20:45:00,null,null,9.7,0.0,0.0,0.0,0.0
2023-12-30 21:00:00,null,null,9.7,0.0,0.0,0.0,0.0
2023-12-30 21:15:00,null,null,9.7,0.0,0.0,0.0,0.0
2023-12-30 21:30:00,null,null,9.7,0.0,0.0,0.0,0.0
2023-12-30 21:45:00,null,null,9.65,0.0,0.0,0.0,0.0
2023-12-30 22:00:00,null,null,9.6,0.0,0.0,0.0,0.0
2023-12-30 22:15:00,null,null,9.55,0.0,0.0,0.0,0.0
2023-12-30 22:30:00,null,null,9.45,0.0,0.0,0.0,0.0
2023-12-30 22:45:00,null,null,9.4,0.0,0.0,0.0,0.0
2023-12-30 23:00:00,null,null,9.3,0.0,0.0,0.0,0.0
2023-12-30 23:15:00,null,null,9.25,0.0,0.0,0.0,0.0
2023-12-30 23:30:00,null,null,9.2,0.0,0.0,0.0,0.0
2023-12-30 23:45:00,null,null,9.15,0.0,0.0,0.0,0.0
2023-12-31 00:00:00,null,null,9.1,0.0,0.0,0.0,0.0
2023-12-31 00:15:00,null,null,9.1,0.0,0.0,0.0,0.0
2023-12-31 00:30:00,null,null,9.1,0.0,0.0,0.0,0.0
2023-12-31 00:45:00,null,null,9.1,0.0,0.0,0.0,0.0
2023-12-31 01:00:00,null,null,9.05,0.0,0.0,0.0,0.0
2023-12-31 01:15:00,null,null,9.05,0.0,0.0,0.0,0.0
2023-12-31 01:30:00,null,null,8.95,0.0,0.0,0.0,0.0
2023-12-31 01:45:00,null,null,8.9,0.0,0.0,0.0,0.0
2023-12-31 02:00:00,null,null,8.8,0.0,0.0,0.0,0.0
2023-12-31 02:15:00,null,null,8.7,0.0,0.0,0.0,0.0
2023-12-31 02:30:00,null,null,8.5,0.0,0.0,0.0,0.0
2023-12-31 02:45:00,null,null,8.35,0.0,0.0,0.0,0.0
2023-12-31 03:00:00,null,null,8.25,0.0,0.0,0.0,0.0
2023-12-31 03:15:00,null,null,8.25,0.0,0.0,0.0,0.0
2023-12-31 03:30:00,null,null,8.25,0.0,0.0,0.0,0.0
2023-12-31 03:45:00,null,null,8.3,0.0,0.0,0.0,0.0
2023-12-31 04:00:00,null,null,8.3,0.0,0.0,0.0,0.0
2023-12-31 04:15:00,null,null,8.3,0.0,0.0,0.0,0.0
2023-12-31 04:30:00,null,null,8.3,0.0,0.0,0.0,0.0
2023-12-31 04:45:00,null,null,8.3,0.0,0.0,0.0,0.0
2023-12-31 05:00:00,null,null,8.3,0.0,0.0,0.0,0.0
2023-12-31 05:15:00,null,null,8.3,0.0,0.0,0.0,0.0
2023-12-31 05:30:00,null,null,8.3,0.0,0.0,0.0,0.0
2023-12-31 05:45:00,null,null,8.3,0.0,0.0,0.0,0.0
2023-12-31 06:00:00,null,null,8.35,0.0,0.0,0.0,0.0
2023-12-31 06:15:00,null,null,8.55,0.0,1.0,0.0,0.0
2023-12-31 06:30:00,null,null,8.8,0.0,1.0,5.0,4.732051
2023-12-31 06:45:00,null,null,9.1,0.0,1.0,14.0,13.2497425
2023-12-31 07:00:00,null,null,9.35,0.0,1.0,26.0,23.905655
2023-12-31 07:15:00,null,null,9.65,0.0,1.0,40.0,37.110657
2023-12-31 07:30:00,null,null,9.9,0.0,1.0,58.0,53.80564
2023-12-31 07:45:00,null,null,10.2,0.0,1.0,80.0,74.99049
2023-12-31 08:00:00,null,null,10.55,0.0,1.0,110.0,105.47847
2023-12-31 08:15:00,null,null,11.0,0.0,1.0,146.0,144.67276
2023-12-31 08:30:00,null,null,11.55,0.0,1.0,182.0,186.5799
2023-12-31 08:45:00,null,null,12.1,0.0,1.0,214.0,225.70973
2023-12-31 09:00:00,null,null,12.5,0.0,1.0,244.0,263.8252
2023-12-31 09:15:00,null,null,12.85,0.0,1.0,269.0,296.74173
2023-12-31 09:30:00,null,null,13.15,0.0,1.0,288.0,322.48782
2023-12-31 09:45:00,null,null,13.35,0.0,1.0,296.0,333.9549
2023-12-31 10:00:00,null,null,13.55,0.0,1.0,290.0,324.37228
2023-12-31 10:15:00,null,null,13.75,0.0,1.0,277.0,302.98132
2023-12-31 10:30:00,null,null,13.9,0.0,1.0,261.0,278.17355
2023-12-31 10:45:00,null,null,14.0,0.0,1.0,250.0,263.18625
2023-12-31 11:00:00,null,null,14.15,0.0,1.0,240.0,255.79875
2023-12-31 11:15:00,null,null,14.35,0.0,1.0,232.0,253.85846
2023-12-31 11:30:00,null,null,14.6,0.0,1.0,223.0,250.9208
2023-12-31 11:45:00,null,null,14.8,0.0,1.0,217.0,247.5304
2023-12-31 12:00:00,null,null,14.9,0.0,1.0,214.0,245.44814
2023-12-31 12:15:00,null,null,14.95,0.0,1.0,211.0,242.40224
2023-12-31 12:30:00,null,null,14.9,0.0,1.0,205.0,236.34415
2023-12-31 12:45:00,null,null,14.85,0.0,1.0,196.0,228.36217
2023-12-31 13:00:00,null,null,14.75,0.0,1.0,182.0,215.65883
2023-12-31 13:15:00,null,null,14.75,0.0,1.0,167.0,203.38435
2023-12-31 13:30:00,null,null,14.7,0.0,1.0,150.0,186.63513
2023-12-31 13:45:00,null,null,14.6,0.0,1.0,131.0,164.42125
2023-12-31 14:00:00,null,null,14.5,0.0,1.0,112.0,138.98665
2023-12-31 14:15:00,null,null,14.35,0.0,1.0,92.0,109.9648
2023-12-31 14:30:00,null,null,14.15,0.0,1.0,71.0,81.1848
2023-12-31 14:45:00,null,null,13.9,0.0,1.0,50.0,54.544765
2023-12-31 15:00:00,null,null,13.65,0.0,1.0,29.0,32.582535
2023-12-31 15:15:00,null,null,13.4,0.0,1.0,13.0,12.303332
2023-12-31 15:30:00,null,null,13.05,0.0,1.0,2.0,1.8928204
2023-12-31 15:45:00,null,null,12.75,0.0,0.0,0.0,0.0
2023-12-31 16:00:00,null,null,12.45,0.0,0.0,0.0,0.0
2023-12-31 16:15:00,null,null,12.25,0.0,0.0,0.0,0.0
2023-12-31 16:30:00,null,null,12.1,0.0,0.0,0.0,0.0
2023-12-31 16:45:00,null,null,12.0,0.0,0.0,0.0,0.0
2023-12-31 17:00:00,null,null,11.9,0.0,0.0,0.0,0.0
2023-12-31 17:15:00,null,null,11.9,0.0,0.0,0.0,0.0
2023-12-31 17:30:00,null,null,11.9,0.0,0.0,0.0,0.0
2023-12-31 17:45:00,null,null,11.95,0.0,0.0,0.0,0.0
2023-12-31 18:00:00,null,null,11.95,0.0,0.0,0.0,0.0
2023-12-31 18:15:00,null,null,12.0,0.0,0.0,0.0,0.0
2023-12-31 18:30:00,null,null,12.0,0.0,0.0,0.0,0.0
2023-12-31 18:45:00,null,null,12.0,0.0,0.0,0.0,0.0
2023-12-31 19:00:00,null,null,12.0,0.0,0.0,0.0,0.0
2023-12-31 19:15:00,null,null,12.0,0.0,0.0,0.0,0.0
2023-12-31 19:30:00,null,null,12.0,0.0,0.0,0.0,0.0
2023-12-31 19:45:00,null,null,12.0,0.0,0.0,0.0,0.0
2023-12-31 20:00:00,null,null,12.0,0.0,0.0,0.0,0.0
2023-12-31 20:15:00,null,null,12.05,0.0,0.0,0.0,0.0
2023-12-31 20:30:00,null,null,12.1,0.0,0.0,0.0,0.0
2023-12-31 20:45:00,null,null,12.2,0.0,0.0,0.0,0.0
2023-12-31 21:00:00,null,null,12.2,0.0,0.0,0.0,0.0
2023-12-31 21:15:00,null,null,12.25,0.0,0.0,0.0,0.0
2023-12-31 21:30:00,null,null,12.2,0.0,0.0,0.0,0.0
2023-12-31 21:45:00,null,null,12.2,0.0,0.0,0.0,0.0
2023-12-31 22:00:00,null,null,12.2,0.0,0.0,0.0,0.0
2023-12-31 22:15:00,null,null,12.25,0.0,0.0,0.0,0.0
2023-12-31 22:30:00,null,null,12.3,0.0,0.0,0.0,0.0
2023-12-31 22:45:00,null,null,12.35,0.0,0.0,0.0,0.0
2023-12-31 23:00:00,null,null,12.4,0.0,0.0,0.0,0.0
2023-12-31 23:15:00,null,null,12.45,0.0,0.0,0.0,0.0
2023-12-31 23:30:00,null,null,12.45,0.0,0.0,0.0,0.0
2023-12-31 23:45:00,null,null,12.45,0.0,0.0,0.0,0.0
2024-01-01 00:00:00,null,null,12.45,0.0,0.0,0.0,0.0
2024-01-01 00:15:00,null,null,12.45,0.0,0.0,0.0,0.0
2024-01-01 00:30:00,null,null,12.4,0.0,0.0,0.0,0.0
2024-01-01 00:45:00,null,null,12.35,0.0,0.0,0.0,0.0
2024-01-01 01:00:00,null,null,12.3,0.0,0.0,0.0,0.0
2024-01-01 01:15:00,null,null,12.3,0.0,0.0,0.0,0.0
2024-01-01 01:30:00,null,null,12.25,0.0,0.0,0.0,0.0
2024-01-01 01:45:00,null,null,12.2,0.0,0.0,0.0,0.0
2024-01-01 02:00:00,null,null,12.2,0.0,0.0,0.0,0.0
2024-01-01 02:15:00,null,null,12.25,0.0,0.0,0.0,0.0
2024-01-01 02:30:00,null,null,12.35,0.0,0.0,0.0,0.0
2024-01-01 02:45:00,null,null,12.45,0.0,0.0,0.0,0.0
2024-01-01 03:00:00,null,null,12.5,0.0,0.0,0.0,0.0
2024-01-01 03:15:00,null,null,12.6,0.0,0.0,0.0,0.0
2024-01-01 03:30:00,null,null,12.75,0.0,0.0,0.0,0.0
2024-01-01 03:45:00,null,null,12.85,0.0,0.0,0.0,0.0
2024-01-01 04:00:00,null,null,12.9,0.0,0.0,0.0,0.0
2024-01-01 04:15:00,null,null,12.95,0.0,0.0,0.0,0.0
2024-01-01 04:30:00,null,null,12.95,0.0,0.0,0.0,0.0
2024-01-01 04:45:00,null,null,12.95,0.0,0.0,0.0,0.0
2024-01-01 05:00:00,null,null,12.95,0.0,0.0,0.0,0.0
2024-01-01 05:15:00,null,null,12.95,0.0,0.0,0.0,0.0
2024-01-01 05:30:00,null,null,12.9,0.0,0.0,0.0,0.0
2024-01-01 05:45:00,null,null,12.9,0.0,0.0,0.0,0.0
2024-01-01 06:00:00,null,null,12.85,0.0,0.0,0.0,0.0
2024-01-01 06:15:00,null,null,12.85,0.0,1.0,0.0,0.0
2024-01-01 06:30:00,null,null,12.85,0.0,1.0,9.0,6.651666
2024-01-01 06:45:00,null,null,12.9,0.0,1.0,28.0,19.968395
2024-01-01 07:00:00,null,null,13.0,0.0,1.0,51.0,37.560196
2024-01-01 07:15:00,null,null,13.25,0.0,1.0,79.0,64.466934
2024-01-01 07:30:00,null,null,13.6,0.0,1.0,109.0,95.46645
2024-01-01 07:45:00,null,null,13.95,0.0,1.0,139.0,128.29933
2024-01-01 08:00:00,null,null,14.25,0.0,1.0,166.0,160.03142
2024-01-01 08:15:00,null,null,14.55,0.0,1.0,189.0,189.43141
2024-01-01 08:30:00,null,null,14.8,0.0,1.0,213.0,221.18477
2024-01-01 08:45:00,null,null,15.05,0.0,1.0,237.0,253.93701
2024-01-01 09:00:00,null,null,15.25,0.0,1.0,264.0,290.89658
2024-01-01 09:15:00,null,null,15.45,0.0,1.0,289.0,326.48837
2024-01-01 09:30:00,null,null,15.6,0.0,1.0,312.0,360.86298
2024-01-01 09:45:00,null,null,15.7,0.0,1.0,330.0,389.88235
2024-01-01 10:00:00,null,null,15.8,0.0,1.0,342.0,412.20355
2024-01-01 10:15:00,null,null,15.9,0.0,1.0,350.0,429.84473
2024-01-01 10:30:00,null,null,15.9,0.0,1.0,356.0,444.99374
2024-01-01 10:45:00,null,null,15.95,0.0,1.0,358.0,455.63126
2024-01-01 11:00:00,null,null,16.0,0.0,1.0,355.0,458.77612
2024-01-01 11:15:00,null,null,16.2,0.0,1.0,349.0,458.45758
2024-01-01 11:30:00,null,null,16.4,0.0,1.0,344.0,461.34854
2024-01-01 11:45:00,null,null,16.6,0.0,1.0,342.0,474.7013
2024-01-01 12:00:00,null,null,16.75,0.0,1.0,345.0,501.41174
2024-01-01 12:15:00,null,null,16.8,0.0,1.0,347.0,532.3406
2024-01-01 12:30:00,null,null,16.8,0.0,1.0,343.0,555.96716
2024-01-01 12:45:00,null,null,16.75,0.0,1.0,330.0,564.5482
2024-01-01 13:00:00,null,null,16.7,0.0,1.0,312.0,564.7353
2024-01-01 13:15:00,null,null,16.7,0.0,1.0,289.0,555.42737
2024-01-01 13:30:00,null,null,16.65,0.0,1.0,262.0,536.0291
2024-01-01 13:45:00,null,null,16.6,0.0,1.0,230.0,499.9562
2024-01-01 14:00:00,null,null,16.45,0.0,1.0,197.0,453.51807
2024-01-01 14:15:00,null,null,16.3,0.0,1.0,163.0,398.71402
2024-01-01 14:30:00,null,null,16.05,0.0,1.0,126.0,334.49622
2024-01-01 14:45:00,null,null,15.8,0.0,1.0,88.0,264.2914
